;0;1
locally;0.3314;-0.0650
families_savings;0.3290;-0.1272
fpm;0.3086;-0.0715
equally;0.3083;-0.1022
gdp_index;0.2948;0.1767
price_index;0.2755;0.0626
average_qli;0.2736;-0.0641
average_utility;0.2557;0.2945
affordable;0.2514;0.2830
families_wealth;0.1797;-0.1579
house_price;0.1787;0.0260
families_median_wealth;0.1551;0.1650
bank;0.1241;-0.2375
firms_wealth;0.1197;-0.3887
house_vacancy;0.1008;0.0931
families_commuting;0.0798;-0.2581
families_helped;0.0793;0.0728
amount_subsidised;0.0595;0.1013
unemployment;0.0542;-0.2656
inflation;-0.0067;0.0038
gdp_growth;-0.0149;-0.0200
rent_default;-0.0155;-0.1700
p_delinquent;-0.0762;-0.1207
gini_index;-0.0776;-0.3194
house_rent;-0.0969;-0.1255
pct_zero_consumption;-0.1297;-0.2130
average_workers;-0.1369;0.2967
firms_profit;-0.1445;0.2030
;;
;+produção;+igualitário
;+poupança;-atividade
;;-acumulação
