;z_simulated_optimal;z_ml_optimal;difference;p_value;reject_null_hypothesis
HIRING_SAMPLE_SIZE;0.6551724137930982;0.5104876479536539;0.0002506883917094971;0.9997999796047775;no
LABOR_MARKET;0.8125;0.7014794522220047;0.0015007451628837876;0.9988025790543146;no
LOAN_PAYMENT_TO_PERMANENT_INCOME;0.625;0.5284950071762037;0.0005757946833702121;0.9995405823373323;no
MARKUP;0.5;0.504992576810767;-0.00010088386656292858;0.9999195063205719;no
MAX_LOAN_TO_VALUE;0.625;0.5317694227234433;0.0002001200895221933;0.9998403272713295;no
MUNICIPAL_EFFICIENCY_MANAGEMENT;0.4736842105263189;0.4441253357612301;-0.00037844184195057196;0.9996980471043534;no
NEIGHBORHOOD_EFFECT;0.5708463949843295;0.579431579727522;-0.0008744139475637125;0.9993023187003961;no
OFFER_SIZE_ON_PRICE;0.5;0.4833520715531224;-0.0002642988136237756;0.9997891200596262;no
PCT_DISTANCE_HIRING;0.30000000000000243;0.34117089453135907;-0.0018989137791291522;0.9984848869238881;no
PERCENTAGE_ACTUAL_POP;0.11849529780564347;0.18531656453032685;-0.13437785294664795;0.8931037935743662;no
PERCENTAGE_ENTERING_ESTATE_MARKET;0.07142857142857129;0.49245527060011524;-0.006101352873510546;0.9951318549462403;no
PERCENT_CONSTRUCTION_FIRMS;0.200000000000002;0.44626109300071176;-0.00037837385720240757;0.9996981013483304;no
POLICY_COEFFICIENT;0.712121212121217;0.5197887234545038;-0.0016565936107055812;0.9986782301390494;no
POLICY_DAYS;0.6833855799373041;0.24590462604741073;-0.008275168429528995;0.9933974462275217;no
POLICY_QUANTILE;0.3416927899686521;0.24788627205447095;-0.003987930402336304;0.9968181003363591;no
PRIVATE_TRANSIT_COST;0.5;0.49819474379368217;-0.00046234354830565483;0.9996311032341627;no
PRODUCTIVITY_EXPONENT;0.6666666666666718;0.5791064515671889;0.00016350996991021383;0.9998695379200526;no
PRODUCTIVITY_MAGNITUDE_DIVISOR;0.3142857142857162;0.5664745487739672;-0.0009148627687789457;0.9992700452233634;no
PUBLIC_TRANSIT_COST;0.100000000000001;0.1949081786447838;-0.005303245417902586;0.9957686421929913;no
SIZE_MARKET;0.4736842105263189;0.475577318234467;6.815853393993265e-05;0.9999456173581245;no
STICKY_PRICES;0.5;0.4893347178722027;-5.2496193806872427e-05;0.9999581140974798;no
TAX_ESTATE_TRANSACTION;0.6666666666666824;0.5137318624052781;0.00012933521992497532;0.9998968054251415;no
TOTAL_DAYS;0.0;0.2035495876830495;-0.0058855632386701495;0.9953040270715551;no
